,Date,INR=X
825,2020-03-05,74.0425033569336
826,2020-03-06,73.8551025390625
827,2020-03-09,73.99530029296875
828,2020-03-10,74.40599822998047
829,2020-03-11,74.20500183105469
830,2020-03-12,74.76000213623047
831,2020-03-13,75.30000305175781
832,2020-03-16,73.90399932861328
833,2020-03-17,75.15499877929688
834,2020-03-18,74.01239776611328
835,2020-03-19,74.98200225830078
836,2020-03-20,75.15969848632812
837,2020-03-23,75.62210083007812
838,2020-03-24,76.50599670410156
839,2020-03-25,77.26000213623047
840,2020-03-26,75.84549713134766
841,2020-03-27,74.72560119628906
842,2020-03-30,75.46499633789062
843,2020-03-31,75.4000015258789
844,2020-04-01,75.32499694824219
845,2020-04-02,77.56999969482422
846,2020-04-03,77.13999938964844
847,2020-04-06,76.2300033569336
848,2020-04-07,75.96489715576172
849,2020-04-08,76.66000366210938
850,2020-04-09,75.95899963378906
851,2020-04-10,76.6500015258789
852,2020-04-13,76.16649627685547
853,2020-04-14,76.91000366210938
854,2020-04-15,75.93099975585938
855,2020-04-16,77.2125015258789
856,2020-04-17,77.56999969482422
857,2020-04-20,76.55999755859375
858,2020-04-21,77.20999908447266
859,2020-04-22,76.96939849853516
860,2020-04-23,76.4000015258789
861,2020-04-24,76.42250061035156
862,2020-04-27,76.27149963378906
863,2020-04-28,76.1863021850586
864,2020-04-29,76.46499633789062
865,2020-04-30,75.25849914550781
866,2020-05-01,75.72000122070312
867,2020-05-04,75.60050201416016
868,2020-05-05,75.8499984741211
869,2020-05-06,76.16999816894531
870,2020-05-07,76.15129852294922
871,2020-05-08,76.08000183105469
872,2020-05-11,75.5250015258789
873,2020-05-12,76.30999755859375
874,2020-05-13,75.68000030517578
875,2020-05-14,75.42620086669922
876,2020-05-15,75.48500061035156
877,2020-05-18,75.81999969482422
878,2020-05-19,75.60009765625
879,2020-05-20,76.0
880,2020-05-21,75.77999877929688
881,2020-05-22,75.625
882,2020-05-25,75.98500061035156
883,2020-05-26,76.11000061035156
884,2020-05-27,75.81999969482422
885,2020-05-28,76.12999725341797
886,2020-05-29,75.95999908447266
887,2020-06-01,75.51319885253906
888,2020-06-02,75.7300033569336
889,2020-06-03,75.06580352783203
890,2020-06-04,75.54499816894531
891,2020-06-05,75.49089813232422
892,2020-06-08,75.5177001953125
893,2020-06-09,75.625
894,2020-06-10,75.50980377197266
895,2020-06-11,75.875
896,2020-06-12,76.38999938964844
897,2020-06-15,75.95680236816406
898,2020-06-16,75.97799682617188
899,2020-06-17,76.65499877929688
900,2020-06-18,76.55000305175781
901,2020-06-19,76.40039825439453
902,2020-06-22,76.2520980834961
903,2020-06-23,75.78980255126953
904,2020-06-24,75.60780334472656
905,2020-06-25,75.97000122070312
906,2020-06-26,75.53980255126953
907,2020-06-29,75.61979675292969
908,2020-06-30,75.69999694824219
909,2020-07-01,75.75
910,2020-07-02,75.45490264892578
911,2020-07-03,74.72100067138672
912,2020-07-06,74.6792984008789
913,2020-07-07,74.60759735107422
914,2020-07-08,75.125
915,2020-07-09,74.93990325927734
916,2020-07-10,75.33999633789062
917,2020-07-13,75.15850067138672
918,2020-07-14,75.44999694824219
919,2020-07-15,75.57499694824219
920,2020-07-16,75.1249008178711
921,2020-07-17,75.17449951171875
922,2020-07-20,74.89730072021484
923,2020-07-21,74.98999786376953
924,2020-07-22,74.7699966430664
925,2020-07-23,74.81999969482422
926,2020-07-24,74.80729675292969
927,2020-07-27,74.75980377197266
928,2020-07-28,75.0
929,2020-07-29,75.08999633789062
930,2020-07-30,74.8311996459961
931,2020-07-31,74.98999786376953
932,2020-08-03,74.91780090332031
933,2020-08-04,75.33000183105469
934,2020-08-05,75.25
935,2020-08-06,74.8822021484375
936,2020-08-07,74.8998031616211
937,2020-08-10,75.0248031616211
938,2020-08-11,75.0999984741211
939,2020-08-12,74.9000015258789
940,2020-08-13,74.77210235595703
941,2020-08-14,75.02999877929688
942,2020-08-17,74.90280151367188
943,2020-08-18,75.0
944,2020-08-19,74.79499816894531
945,2020-08-20,74.966796875
946,2020-08-21,74.9999008178711
947,2020-08-24,74.92179870605469
948,2020-08-25,74.4000015258789
949,2020-08-26,74.45249938964844
950,2020-08-27,74.24009704589844
951,2020-08-28,73.77449798583984
952,2020-08-31,73.12830352783203
953,2020-09-01,73.66999816894531
954,2020-09-02,73.2699966430664
955,2020-09-03,73.24849700927734
956,2020-09-04,73.4478988647461
957,2020-09-07,73.29029846191406
958,2020-09-08,73.6500015258789
959,2020-09-09,73.78679656982422
960,2020-09-10,73.55000305175781
961,2020-09-11,73.52729797363281
962,2020-09-14,73.47859954833984
963,2020-09-15,73.61499786376953
964,2020-09-16,73.80000305175781
965,2020-09-17,73.55069732666016
966,2020-09-18,73.58360290527344
967,2020-09-21,73.53479766845703
968,2020-09-22,73.57980346679688
969,2020-09-23,73.50299835205078
970,2020-09-24,73.77839660644531
971,2020-09-25,73.68240356445312
972,2020-09-28,73.69930267333984
973,2020-09-29,73.9749984741211
974,2020-09-30,73.84500122070312
975,2020-10-01,73.70500183105469
976,2020-10-02,73.21700286865234
977,2020-10-05,73.32240295410156
978,2020-10-06,73.1082992553711
979,2020-10-07,73.81500244140625
980,2020-10-08,73.5425033569336
981,2020-10-09,73.28050231933594
982,2020-10-12,73.01480102539062
983,2020-10-13,73.35079956054688
984,2020-10-14,73.62000274658203
985,2020-10-15,73.29620361328125
986,2020-10-16,73.37100219726562
987,2020-10-19,73.44380187988281
988,2020-10-20,73.57499694824219
989,2020-10-21,73.64749908447266
990,2020-10-22,73.6812973022461
991,2020-10-23,73.72000122070312
992,2020-10-26,73.8228988647461
993,2020-10-27,73.94850158691406
994,2020-10-28,73.80500030517578
995,2020-10-29,74.44000244140625
996,2020-10-30,74.26399993896484
997,2020-11-02,74.55049896240234
998,2020-11-03,74.45680236816406
999,2020-11-04,74.65560150146484
1000,2020-11-05,74.37999725341797
1001,2020-11-06,74.12000274658203
1002,2020-11-09,73.97979736328125
1003,2020-11-10,73.95320129394531
1004,2020-11-11,74.28160095214844
1005,2020-11-12,74.56999969482422
1006,2020-11-13,74.86499786376953
1007,2020-11-16,74.48770141601562
1008,2020-11-17,74.41809844970703
1009,2020-11-18,74.47969818115234
1010,2020-11-19,74.41999816894531
1011,2020-11-20,74.09960174560547
1012,2020-11-23,74.16239929199219
1013,2020-11-24,74.24490356445312
1014,2020-11-25,73.96080017089844
1015,2020-11-26,73.77989959716797
1016,2020-11-27,74.04879760742188
1017,2020-11-30,73.94090270996094
1018,2020-12-01,74.02519989013672
1019,2020-12-02,73.65499877929688
1020,2020-12-03,73.66259765625
1021,2020-12-04,73.86489868164062
1022,2020-12-07,73.79029846191406
1023,2020-12-08,74.0199966430664
1024,2020-12-09,73.72640228271484
1025,2020-12-10,73.93499755859375
1026,2020-12-11,73.72669982910156
1027,2020-12-14,73.73799896240234
1028,2020-12-15,73.86000061035156
1029,2020-12-16,73.75980377197266
1030,2020-12-17,73.6166000366211
1031,2020-12-18,73.52980041503906
1032,2020-12-21,73.60359954833984
1033,2020-12-22,73.935302734375
1034,2020-12-23,74.2699966430664
1035,2020-12-24,73.83979797363281
1036,2020-12-25,73.55780029296875
1037,2020-12-28,73.68900299072266
1038,2020-12-29,73.5448989868164
1039,2020-12-30,73.45359802246094
1040,2020-12-31,73.13400268554688
1041,2021-01-01,73.08920288085938
1042,2021-01-04,73.09200286865234
1043,2021-01-05,73.31999969482422
1044,2021-01-06,73.37480163574219
1045,2021-01-07,73.36000061035156
1046,2021-01-08,73.44599914550781
1047,2021-01-11,73.37339782714844
1048,2021-01-12,73.51349639892578
1049,2021-01-13,73.16500091552734
1050,2021-01-14,73.1698989868164
1051,2021-01-15,73.08760070800781
1052,2021-01-18,73.15899658203125
1053,2021-01-19,73.1886978149414
1054,2021-01-20,73.19190216064453
1055,2021-01-21,72.91089630126953
1056,2021-01-22,72.95490264892578
1057,2021-01-25,72.99590301513672
1058,2021-01-26,72.97000122070312
1059,2021-01-27,72.91999816894531
1060,2021-01-28,73.03710174560547
1061,2021-01-29,72.93879699707031
1062,2021-02-01,72.90660095214844
1063,2021-02-02,73.11979675292969
1064,2021-02-03,72.91629791259766
1065,2021-02-04,72.85800170898438
1066,2021-02-05,72.9457015991211
1067,2021-02-08,72.78479766845703
1068,2021-02-09,72.92990112304688
1069,2021-02-10,72.85489654541016
1070,2021-02-11,72.80729675292969
1071,2021-02-12,72.70950317382812
1072,2021-02-15,72.59480285644531
1073,2021-02-16,72.63870239257812
1074,2021-02-17,72.93499755859375
1075,2021-02-18,72.79730224609375
1076,2021-02-19,72.60540008544922
1077,2021-02-22,72.5530014038086
1078,2021-02-23,72.44400024414062
1079,2021-02-24,72.37699890136719
1080,2021-02-25,72.4000015258789
1081,2021-02-26,73.1509017944336
1082,2021-03-01,73.59590148925781
1083,2021-03-02,73.30940246582031
1084,2021-03-03,73.27749633789062
1085,2021-03-04,72.88069915771484
1086,2021-03-05,73.13179779052734
1087,2021-03-08,73.1333999633789
1088,2021-03-09,73.33000183105469
1089,2021-03-10,72.7759017944336
1090,2021-03-11,72.70600128173828
1091,2021-03-12,72.63899993896484
1092,2021-03-15,72.68299865722656
1093,2021-03-16,72.51529693603516
1094,2021-03-17,72.5156021118164
1095,2021-03-18,72.29560089111328
1096,2021-03-19,72.6688003540039
1097,2021-03-22,72.40499877929688
1098,2021-03-23,72.38050079345703
1099,2021-03-24,72.61219787597656
1100,2021-03-25,72.64559936523438
1101,2021-03-26,72.61280059814453
1102,2021-03-29,72.44719696044922
1103,2021-03-30,72.74189758300781
1104,2021-03-31,73.44529724121094
1105,2021-04-01,73.20349884033203
1106,2021-04-02,73.28730010986328
1107,2021-04-05,73.3759994506836
1108,2021-04-06,73.27950286865234
1109,2021-04-07,73.48999786376953
1110,2021-04-08,74.40149688720703
1111,2021-04-09,74.54450225830078
1112,2021-04-12,74.72949981689453
1113,2021-04-13,74.99099731445312
1114,2021-04-14,75.18150329589844
1115,2021-04-15,75.0261001586914
1116,2021-04-16,74.72740173339844
1117,2021-04-19,74.56320190429688
1118,2021-04-20,74.8781967163086
1119,2021-04-21,75.44920349121094
1120,2021-04-22,75.42949676513672
1121,2021-04-23,75.0916976928711
1122,2021-04-26,74.86810302734375
1123,2021-04-27,74.81490325927734
1124,2021-04-28,74.57499694824219
1125,2021-04-29,74.31179809570312
1126,2021-04-30,74.10579681396484
1127,2021-05-03,74.09480285644531
1128,2021-05-04,73.8375015258789
1129,2021-05-05,73.77890014648438
1130,2021-05-06,73.79940032958984
1131,2021-05-07,73.61519622802734
1132,2021-05-10,73.29029846191406
1133,2021-05-11,73.5
1134,2021-05-12,73.3750991821289
1135,2021-05-13,73.68160247802734
1136,2021-05-14,73.44490051269531
1137,2021-05-17,73.27890014648438
1138,2021-05-18,73.26969909667969
1139,2021-05-19,73.1281967163086
1140,2021-05-20,73.222900390625
1141,2021-05-21,73.02189636230469
1142,2021-05-24,72.90979766845703
1143,2021-05-25,72.83660125732422
1144,2021-05-26,72.80490112304688
1145,2021-05-27,72.67250061035156
1146,2021-05-28,72.68299865722656
1147,2021-05-31,72.39350128173828
1148,2021-06-01,72.48719787597656
1149,2021-06-02,72.8550033569336
1150,2021-06-03,72.96510314941406
1151,2021-06-04,73.04419708251953
1152,2021-06-07,72.90969848632812
1153,2021-06-08,72.80940246582031
1154,2021-06-09,72.97530364990234
1155,2021-06-10,72.98529815673828
1156,2021-06-11,73.01229858398438
1157,2021-06-14,73.23159790039062
1158,2021-06-15,73.18080139160156
1159,2021-06-16,73.3447036743164
1160,2021-06-17,73.8240966796875
1161,2021-06-18,74.25389862060547
1162,2021-06-21,74.1438980102539
1163,2021-06-22,74.13520050048828
1164,2021-06-23,74.33219909667969
1165,2021-06-24,74.24690246582031
1166,2021-06-25,74.19029998779297
1167,2021-06-28,74.21299743652344
1168,2021-06-29,74.285400390625
1169,2021-06-30,74.28759765625
1170,2021-07-01,74.37100219726562
1171,2021-07-02,74.54499816894531
1172,2021-07-05,74.48179626464844
1173,2021-07-06,74.31780242919922
1174,2021-07-07,74.76290130615234
1175,2021-07-08,74.8218994140625
1176,2021-07-09,74.72139739990234
1177,2021-07-12,74.4905014038086
1178,2021-07-13,74.54170227050781
1179,2021-07-14,74.65910339355469
1180,2021-07-15,74.46910095214844
1181,2021-07-16,74.53700256347656
1182,2021-07-19,74.63179779052734
1183,2021-07-20,74.99340057373047
1184,2021-07-21,74.5270004272461
1185,2021-07-22,74.44020080566406
1186,2021-07-23,74.4520034790039
1187,2021-07-26,74.44889831542969
1188,2021-07-27,74.28949737548828
1189,2021-07-28,74.5022964477539
1190,2021-07-29,74.38999938964844
1191,2021-07-30,74.25199890136719
1192,2021-08-02,74.37909698486328
1193,2021-08-03,74.33200073242188
1194,2021-08-04,74.21440124511719
1195,2021-08-05,74.18399810791016
1196,2021-08-06,74.08200073242188
1197,2021-08-09,74.49140167236328
1198,2021-08-10,74.46620178222656
1199,2021-08-11,74.43550109863281
1200,2021-08-12,74.10299682617188
1201,2021-08-13,74.26010131835938
1202,2021-08-16,74.216796875
1203,2021-08-17,74.13500213623047
1204,2021-08-18,74.364501953125
1205,2021-08-19,74.2697982788086
1206,2021-08-20,74.4292984008789
1207,2021-08-23,74.30149841308594
1208,2021-08-24,74.10590362548828
1209,2021-08-25,74.1447982788086
1210,2021-08-26,74.0999984741211
1211,2021-08-27,74.15599822998047
1212,2021-08-30,73.49659729003906
1213,2021-08-31,73.41120147705078
1214,2021-09-01,72.99669647216797
1215,2021-09-02,72.98509979248047
1216,2021-09-03,73.0542984008789
1217,2021-09-06,72.99449920654297
1218,2021-09-07,73.11000061035156
1219,2021-09-08,73.3904037475586
1220,2021-09-09,73.78900146484375
1221,2021-09-10,73.53800201416016
1222,2021-09-13,73.52429962158203
1223,2021-09-14,73.54080200195312
1224,2021-09-15,73.65080261230469
1225,2021-09-16,73.43800354003906
1226,2021-09-17,73.56490325927734
1227,2021-09-20,73.69609832763672
1228,2021-09-21,73.65899658203125
1229,2021-09-22,73.7927017211914
1230,2021-09-23,73.8749008178711
1231,2021-09-24,73.83999633789062
1232,2021-09-27,73.81289672851562
1233,2021-09-28,73.82530212402344
1234,2021-09-29,74.16329956054688
1235,2021-09-30,74.3219985961914
1236,2021-10-01,74.25440216064453
1237,2021-10-04,74.152099609375
1238,2021-10-05,74.57279968261719
1239,2021-10-06,74.56320190429688
1240,2021-10-07,74.76000213623047
1241,2021-10-08,74.83000183105469
1242,2021-10-11,75.30580139160156
1243,2021-10-12,75.40260314941406
1244,2021-10-13,75.48390197753906
1245,2021-10-14,75.3062973022461
1246,2021-10-15,74.99500274658203
1247,2021-10-18,75.00589752197266
1248,2021-10-19,75.2354965209961
1249,2021-10-20,75.12010192871094
1250,2021-10-21,74.80919647216797
1251,2021-10-22,74.86540222167969
1252,2021-10-25,74.99369812011719
1253,2021-10-26,75.08989715576172
1254,2021-10-27,74.88890075683594
1255,2021-10-28,75.05000305175781
1256,2021-10-29,74.79720306396484
1257,2021-11-01,74.92829895019531
1258,2021-11-02,74.82990264892578
1259,2021-11-03,74.71199798583984
1260,2021-11-04,74.43550109863281
1261,2021-11-05,74.47810363769531
1262,2021-11-08,74.19110107421875
1263,2021-11-09,73.91850280761719
1264,2021-11-10,74.17479705810547
1265,2021-11-11,74.40489959716797
1266,2021-11-12,74.32209777832031
1267,2021-11-15,74.33999633789062
1268,2021-11-16,74.43509674072266
1269,2021-11-17,74.45860290527344
1270,2021-11-18,74.25980377197266
1271,2021-11-19,74.17440032958984
1272,2021-11-22,74.30259704589844
1273,2021-11-23,74.42980194091797
1274,2021-11-24,74.4469985961914
1275,2021-11-25,74.625
1276,2021-11-26,74.50579833984375
1277,2021-11-29,74.98159790039062
1278,2021-11-30,75.05490112304688
1279,2021-12-01,75.0509033203125
1280,2021-12-02,75.01789855957031
1281,2021-12-03,74.9834976196289
1282,2021-12-06,75.23400115966797
1283,2021-12-07,75.39129638671875
1284,2021-12-08,75.40859985351562
1285,2021-12-09,75.38330078125
1286,2021-12-10,75.59919738769531
1287,2021-12-13,75.70999908447266
1288,2021-12-14,75.82689666748047
1289,2021-12-15,76.04720306396484
1290,2021-12-16,76.2114028930664
1291,2021-12-17,76.1675033569336
1292,2021-12-20,76.00599670410156
1293,2021-12-21,75.75869750976562
1294,2021-12-22,75.6864013671875
1295,2021-12-23,75.45850372314453
1296,2021-12-24,75.06739807128906
1297,2021-12-27,75.31500244140625
1298,2021-12-28,74.98030090332031
1299,2021-12-29,74.74500274658203
1300,2021-12-30,74.57029724121094
1301,2021-12-31,74.43119812011719
1302,2022-01-03,74.51380157470703
1303,2022-01-04,74.4032974243164
1304,2022-01-05,74.53489685058594
1305,2022-01-06,74.43009948730469
1306,2022-01-07,74.41929626464844
1307,2022-01-10,74.2699966430664
1308,2022-01-11,74.05699920654297
1309,2022-01-12,73.81529998779297
1310,2022-01-13,73.79910278320312
1311,2022-01-14,73.97229766845703
1312,2022-01-17,74.37899780273438
1313,2022-01-18,74.25509643554688
1314,2022-01-19,74.61969757080078
1315,2022-01-20,74.44920349121094
1316,2022-01-21,74.45220184326172
1317,2022-01-24,74.41320037841797
1318,2022-01-25,74.6447982788086
1319,2022-01-26,74.77999877929688
1320,2022-01-27,74.8949966430664
1321,2022-01-28,75.20929718017578
1322,2022-01-31,75.03900146484375
1323,2022-02-01,74.55580139160156
1324,2022-02-02,74.74549865722656
1325,2022-02-03,74.82240295410156
1326,2022-02-04,74.6438980102539
1327,2022-02-07,74.64219665527344
1328,2022-02-08,74.6583023071289
1329,2022-02-09,74.69519805908203
1330,2022-02-10,74.80889892578125
1331,2022-02-11,75.53839874267578
1332,2022-02-14,75.34100341796875
1333,2022-02-15,75.6854019165039
1334,2022-02-16,75.17479705810547
1335,2022-02-17,75.04199981689453
1336,2022-02-18,75.06300354003906
1337,2022-02-21,74.68240356445312
1338,2022-02-22,74.51699829101562
1339,2022-02-23,74.62300109863281
1340,2022-02-24,74.63300323486328
1341,2022-02-25,75.4083023071289
1342,2022-02-28,75.06800079345703
1343,2022-03-01,75.28479766845703
1344,2022-03-02,75.80120086669922
1345,2022-03-03,75.63099670410156
1346,2022-03-04,75.8917007446289
1347,2022-03-07,76.41799926757812
1348,2022-03-08,77.08080291748047
1349,2022-03-09,76.91449737548828
1350,2022-03-10,76.13490295410156
1351,2022-03-11,76.310302734375
1352,2022-03-14,76.75370025634766
1353,2022-03-15,76.49009704589844
1354,2022-03-16,76.26589965820312
1355,2022-03-17,76.02420043945312
1356,2022-03-18,75.98159790039062
1357,2022-03-21,75.94640350341797
1358,2022-03-22,76.30709838867188
1359,2022-03-23,76.10189819335938
1360,2022-03-24,76.55239868164062
1361,2022-03-25,76.32350158691406
1362,2022-03-28,76.27850341796875
1363,2022-03-29,76.03410339355469
1364,2022-03-30,75.66670227050781
1365,2022-03-31,75.82779693603516
1366,2022-04-01,75.9092025756836
1367,2022-04-04,75.99479675292969
1368,2022-04-05,75.47799682617188
1369,2022-04-06,75.45069885253906
1370,2022-04-07,75.94509887695312
1371,2022-04-08,75.91320037841797
1372,2022-04-11,75.91729736328125
1373,2022-04-12,75.83699798583984
1374,2022-04-13,76.1498031616211
1375,2022-04-14,76.12169647216797
1376,2022-04-15,76.30879974365234
1377,2022-04-18,76.3313980102539
1378,2022-04-19,76.28019714355469
1379,2022-04-20,76.44539642333984
1380,2022-04-21,76.27619934082031
1381,2022-04-22,76.28520202636719
1382,2022-04-25,76.4635009765625
1383,2022-04-26,76.52780151367188
1384,2022-04-27,76.79409790039062
1385,2022-04-28,76.47219848632812
1386,2022-04-29,76.58899688720703
1387,2022-05-02,76.52310180664062
1388,2022-05-03,76.52410125732422
1389,2022-05-04,76.46730041503906
1390,2022-05-05,76.00160217285156
1391,2022-05-06,76.54180145263672
1392,2022-05-09,76.9574966430664
1393,2022-05-10,77.3655014038086
1394,2022-05-11,77.27140045166016
1395,2022-05-12,77.41840362548828
1396,2022-05-13,77.44380187988281
1397,2022-05-16,77.48629760742188
1398,2022-05-17,77.8053970336914
1399,2022-05-18,77.37239837646484
1400,2022-05-19,77.81999969482422
1401,2022-05-20,77.42109680175781
1402,2022-05-23,77.81839752197266
1403,2022-05-24,77.52680206298828
1404,2022-05-25,77.47879791259766
1405,2022-05-26,77.49729919433594
1406,2022-05-27,77.63020324707031
1407,2022-05-30,77.69200134277344
1408,2022-05-31,77.5208969116211
1409,2022-06-01,77.5989990234375
1410,2022-06-02,77.58409881591797
1411,2022-06-03,77.3604965209961
1412,2022-06-06,77.69419860839844
1413,2022-06-07,77.82099914550781
1414,2022-06-08,77.67060089111328
1415,2022-06-09,77.72429656982422
1416,2022-06-10,77.8187026977539
1417,2022-06-13,78.17759704589844
1418,2022-06-14,78.16059875488281
1419,2022-06-15,77.9854965209961
1420,2022-06-16,77.90019989013672
1421,2022-06-17,77.97769927978516
1422,2022-06-20,77.9614028930664
1423,2022-06-21,77.93399810791016
1424,2022-06-22,78.13490295410156
1425,2022-06-23,78.19309997558594
1426,2022-06-24,78.14240264892578
1427,2022-06-27,78.2522964477539
1428,2022-06-28,78.44110107421875
1429,2022-06-29,79.07319641113281
1430,2022-06-30,78.89830017089844
1431,2022-07-01,78.96299743652344
1432,2022-07-04,78.95069885253906
1433,2022-07-05,78.93949890136719
1434,2022-07-06,79.36840057373047
1435,2022-07-07,79.04389953613281
1436,2022-07-08,79.22160339355469
1437,2022-07-11,79.3313980102539
1438,2022-07-12,79.47779846191406
1439,2022-07-13,79.47640228271484
1440,2022-07-14,79.80750274658203
1441,2022-07-15,79.87830352783203
1442,2022-07-18,79.72049713134766
1443,2022-07-19,80.0302963256836
1444,2022-07-20,79.85590362548828
1445,2022-07-21,80.00340270996094
1446,2022-07-22,79.7759017944336
1447,2022-07-25,79.87680053710938
1448,2022-07-26,79.72250366210938
1449,2022-07-27,79.84120178222656
1450,2022-07-28,79.84739685058594
1451,2022-07-29,79.57150268554688
1452,2022-08-01,79.1948013305664
1453,2022-08-02,78.95570373535156
1454,2022-08-03,78.60449981689453
1455,2022-08-04,79.11830139160156
1456,2022-08-05,79.15489959716797
1457,2022-08-08,79.41059875488281
1458,2022-08-09,79.60189819335938
1459,2022-08-10,79.57839965820312
1460,2022-08-11,79.0978012084961
1461,2022-08-12,79.61399841308594
1462,2022-08-15,79.62760162353516
1463,2022-08-16,79.55290222167969
1464,2022-08-17,79.14600372314453
1465,2022-08-18,79.35970306396484
1466,2022-08-19,79.7667007446289
1467,2022-08-22,79.91790008544922
1468,2022-08-23,79.88379669189453
1469,2022-08-24,79.85449981689453
1470,2022-08-25,79.79679870605469
1471,2022-08-26,79.88289642333984
1472,2022-08-29,79.95909881591797
1473,2022-08-30,79.96790313720703
1474,2022-08-31,79.68229675292969
1475,2022-09-01,79.54879760742188
1476,2022-09-02,79.716796875
1477,2022-09-05,79.72450256347656
1478,2022-09-06,79.78299713134766
1479,2022-09-07,79.89510345458984
1480,2022-09-08,79.6498031616211
1481,2022-09-09,79.706298828125
1482,2022-09-12,79.65579986572266
1483,2022-09-13,79.35530090332031
1484,2022-09-14,79.60240173339844
1485,2022-09-15,79.45369720458984
1486,2022-09-16,79.8490982055664
1487,2022-09-19,79.68949890136719
1488,2022-09-20,79.7074966430664
1489,2022-09-21,79.76270294189453
1490,2022-09-22,80.05069732666016
1491,2022-09-23,81.06220245361328
1492,2022-09-26,81.25479888916016
1493,2022-09-27,81.61579895019531
1494,2022-09-28,81.72460174560547
1495,2022-09-29,81.42870330810547
1496,2022-09-30,81.48059844970703
1497,2022-10-03,81.52130126953125
1498,2022-10-04,81.49500274658203
1499,2022-10-05,81.46549987792969
1500,2022-10-06,81.6488037109375
1501,2022-10-07,82.3489990234375
1502,2022-10-10,82.8322982788086
1503,2022-10-11,82.42070007324219
1504,2022-10-12,82.2739028930664
1505,2022-10-13,82.19999694824219
1506,2022-10-14,82.19210052490234
1507,2022-10-17,82.41280364990234
1508,2022-10-18,82.1947021484375
1509,2022-10-19,82.2863998413086
1510,2022-10-20,82.99700164794922
1511,2022-10-21,82.82569885253906
1512,2022-10-24,82.54129791259766
1513,2022-10-25,82.7614974975586
1514,2022-10-26,82.44529724121094
1515,2022-10-27,82.04959869384766
1516,2022-10-28,82.44249725341797
1517,2022-10-31,82.23919677734375
1518,2022-11-01,82.72899627685547
1519,2022-11-02,82.68450164794922
1520,2022-11-03,82.88839721679688
1521,2022-11-04,82.68180084228516
1522,2022-11-07,81.9749984741211
1523,2022-11-08,81.82599639892578
1524,2022-11-09,81.40519714355469
1525,2022-11-10,81.34380340576172
1526,2022-11-11,80.48290252685547
1527,2022-11-14,80.49700164794922
1528,2022-11-15,80.99199676513672
1529,2022-11-16,81.07140350341797
1530,2022-11-17,81.49530029296875
1531,2022-11-18,81.52490234375
1532,2022-11-21,81.5198974609375
1533,2022-11-22,81.72769927978516
1534,2022-11-23,81.71499633789062
1535,2022-11-24,81.63289642333984
1536,2022-11-25,81.65540313720703
1537,2022-11-28,81.6697006225586
1538,2022-11-29,81.65029907226562
1539,2022-11-30,81.63089752197266
1540,2022-12-01,81.3052978515625
1541,2022-12-02,81.16220092773438
1542,2022-12-05,81.42250061035156
1543,2022-12-06,81.89900207519531
1544,2022-12-07,82.37220001220703
1545,2022-12-08,82.25350189208984
1546,2022-12-09,82.2791976928711
1547,2022-12-12,82.41300201416016
1548,2022-12-13,82.64469909667969
1549,2022-12-14,82.40249633789062
1550,2022-12-15,82.50800323486328
1551,2022-12-16,82.85790252685547
1552,2022-12-19,82.72599792480469
1553,2022-12-20,82.58190155029297
1554,2022-12-21,82.63690185546875
1555,2022-12-22,82.87860107421875
1556,2022-12-23,82.8749008178711
1557,2022-12-26,82.6041030883789
1558,2022-12-27,82.90290069580078
1559,2022-12-28,82.7761001586914
1560,2022-12-29,82.85199737548828
1561,2022-12-30,82.83509826660156
1562,2023-01-02,82.74980163574219
1563,2023-01-03,82.70600128173828
1564,2023-01-04,82.78569793701172
1565,2023-01-05,82.66649627685547
1566,2023-01-06,82.64520263671875
1567,2023-01-09,82.27339935302734
1568,2023-01-10,82.18009948730469
1569,2023-01-11,81.63739776611328
1570,2023-01-12,81.63179779052734
1571,2023-01-13,81.1156005859375
1572,2023-01-16,81.27799987792969
1573,2023-01-17,81.65260314941406
1574,2023-01-18,81.52549743652344
1575,2023-01-19,81.43599700927734
1576,2023-01-20,81.23979949951172
1577,2023-01-23,80.97599792480469
1578,2023-01-24,81.48799896240234
1579,2023-01-25,81.60189819335938
1580,2023-01-26,81.50270080566406
1581,2023-01-27,81.44509887695312
1582,2023-01-30,81.50800323486328
1583,2023-01-31,81.57990264892578
1584,2023-02-01,81.76840209960938
1585,2023-02-02,81.71029663085938
1586,2023-02-03,82.0458984375
1587,2023-02-06,82.22599792480469
1588,2023-02-07,82.75499725341797
1589,2023-02-08,82.74189758300781
1590,2023-02-09,82.65950012207031
1591,2023-02-10,82.533203125
1592,2023-02-13,82.51300048828125
1593,2023-02-14,82.59739685058594
1594,2023-02-15,82.86759948730469
1595,2023-02-16,82.73770141601562
1596,2023-02-17,82.69529724121094
1597,2023-02-20,82.75800323486328
1598,2023-02-21,82.69750213623047
1599,2023-02-22,82.86119842529297
1600,2023-02-23,82.83529663085938
1601,2023-02-24,82.6178970336914
1602,2023-02-27,82.91799926757812
1603,2023-02-28,82.6520004272461
1604,2023-03-01,82.6353988647461
1605,2023-03-02,82.4198989868164
1606,2023-03-03,82.35569763183594
1607,2023-03-06,81.7125015258789
1608,2023-03-07,81.85440063476562
1609,2023-03-08,82.07460021972656
1610,2023-03-09,81.9645004272461
1611,2023-03-10,82.01840209960938
1612,2023-03-13,81.95800018310547
1613,2023-03-14,82.41739654541016
1614,2023-03-15,82.30490112304688
